laboratorio,cod_Barra,producto,exist_Caja,sist_Unid,valor_unid,valor_total
UNILEVER AND,7501056340780,SEDAL CLIMA RESIST ACOND X 350 ML,0,0,"9,300",0
UNILEVER AND,7501056340766,SEDAL CLIMA RESIST SHAMPOO FCO *,350,0,"9,000",0
UNILEVER AND,7791293623078,SEDAL CRECI/FORTIFICADO ACOND X,2000,0,0,0
UNILEVER AND,7501056336417,SEDAL CRECIMIENTO FORT. SHAMPOO *,20,0,"6,500",0
UNILEVER AND,7501056336394,SEDAL CRECIMIENTO FORTIFICADO *,3500,0,"8,900",0
UNILEVER AND,7501056340124,SEDAL CREMA PEINAR CERAMIDAS * 300,0,0,"21,500",0
UNILEVER AND,7501056340797,SEDAL CREMA PEINAR CLIMA RESIST X,30,0,"7,700",0
UNILEVER AND,7501056340117,SEDAL CREMA PEINAR LISO PERFECTO X,0,0,"11,900",0
UNILEVER AND,7501056340025,SEDAL CREMA PEINAR RESTAURACION X,30,0,"10,900",0
UNILEVER AND,7702006400923,SEDAL CREMA PEINAR RIZOS DEFINIDOS,0,0,"30,000",0
UNILEVER AND,7702006400107,SEDAL CREMA RIZOS DEFINIDOS CJA *,20,0,"15,000",0
UNILEVER AND,7702006920049,",7SEDAL DUO SAHMPOO X 20 S/S",0,0,0,0
UNILEVER AND,7702006015066,SEDAL GER/TRI SHAMPOO X 200 ML,0,0,0,0
UNILEVER AND,7791293003498,SEDAL GUARANA ACTIVE SHAMPOO X 350,0,0,0,0
UNILEVER AND,7501056347116,SEDAL HIDRATACION SEDOSA ACOND X,350,0,"8,300",0
UNILEVER AND,7501056347918,SEDAL HIDRATACION SEDOSA SHAMPOO X,0,0,0,0
UNILEVER AND,7501056347093,SEDAL HIDRATACION SEDOSA SHAMPOO X,0,0,"9,200",0
UNILEVER AND,7702006400978,SEDAL KERATINA SHAMPOO+ACOND * 340,0,0,"31,000",0
UNILEVER AND,7702006912884,SEDAL LISO PERFECTO SHAMPOO X  200,0,0,"7,500",0
UNILEVER AND,7702006912891,SEDAL LISO PERFECTO SHAMPOO X  350,0,0,"9,600",0
UNILEVER AND,7891150099920,SEDAL MASCARILLA LUMINOSO UV * 300,0,0,"17,900",0
UNILEVER AND,7891150099456,SEDAL MASCARILLA RIZOS DEFINIDOS *,0,0,"17,900",0
UNILEVER AND,7791293006789,SEDAL NEGRO LUMINOSO SHAMPOO X 350,0,0,"9,300",0
UNILEVER AND,7791293006772,SEDAL NEGRO LUMINOSOS SHAMPOO X200,0,0,0,0
UNILEVER AND,7791293006741,SEDAL NEGROS LUMINOSOS ACOND X 350,0,0,"4,800",0
UNILEVER AND,7791293006796,SEDAL NEGROS LUMINOSOS ACOND.* 200,0,0,"4,700",0
UNILEVER AND,7702006921763,SEDAL RECONSTRUCCION SHAMPOO X 200,0,0,"5,500",0
UNILEVER AND,7501056347895,SEDAL REVIT Y FUERZA SHAMPOO X 200,0,0,0,0
UNILEVER AND,7501056347222,SEDAL REVIT Y FUERZA SHAMPOO X 350,0,0,"9,200",0
UNILEVER AND,7506306237421,SEDAL RIZOS DEFINIDOS SHAMPOO *,3400,0,"18,900",0
UNILEVER AND,7702006405058,SEDAL RIZOS DEFINIDOS SHAMPOO *400,0,0,"19,000",0
UNILEVER AND,7791293008660,SEDAL RIZOS OBEDIENTES  ACOND X,3500,0,"6,600",0
UNILEVER AND,7898422746032,SEDAL RIZOS OBEDIENTES CREMA FCO *,0,0,"8,000",0
UNILEVER AND,7702006912938,SEDAL RIZOS OBEDIENTES SHAMPOO *,650,0,"13,700",0
UNILEVER AND,7702006921770,SEDAL RIZOS OBEDIENTES SHAMPOO 200,0,0,"5,500",0
UNILEVER AND,7702006912914,SEDAL RIZOS OBEDIENTES SHAMPOO X,200,0,"5,500",0
UNILEVER AND,7702006912921,SEDAL RIZOS OBEDIENTES SHAMPOO X,350,0,"8,900",0
UNILEVER AND,7702006923736,SEDAL RIZOS SHAMPOO X 350 ML+ACOND,0,0,0,0
UNILEVER AND,7702006923750,SEDAL RIZOS SHAMPOO X 650 ML+SPRAY,0,0,0,0
UNILEVER AND,7501056334710,SEDAL S.O.S. STYLING SHAMPOO * 350,0,0,"6,500",0
UNILEVER AND,7891150099906,SEDAL SERUM CAPILAR LUMINOSO UV X,10,0,"23,100",0
UNILEVER AND,7702006921121,SEDAL SHAMPOO CERAMIDAS SOBRES CJA,0,0,"10,000",0
UNILEVER AND,7506306205079,SEDAL SHAMPOO DETOX YUYA TE VERDEY,0,0,"14,000",0
UNILEVER AND,7702006654166,SEDAL SHAMPOO LUMINOSO UV * 340 ML,0,0,"17,900",0
UNILEVER AND,7702006400329,SEDAL SHAMPOO REPAR KERATINA * 350,0,0,"14,000",0
UNILEVER AND,7506306237322,SEDAL SHAMPOO RESTAURACION INST *,30,0,"13,700",0
UNILEVER AND,7898422752033,SEDAL TEENS BRILLO POP ACOND X 200,0,0,0,0
UNILEVER AND,7702006299152,SHAM SAVITAL BIOTINA Y SABILA X,5500,0,"11,500",0
UNILEVER AND,7702006653510,SHAMPOO DOVE BOND INTENSE REPAIR *,0,0,"25,900",0
UNILEVER AND,7702047001318,SUMAIZ BUUELO X 350 GR,0,0,0,0
UNILEVER AND,7702006150064,TALCO REXONA EFFICIENT * 180 GR +,50,0,"24,900",0
UNILEVER AND,7702006404358,TALCO REXONA EFFICIENT * 300 GR+,850,0,"30,400",0
UNILEVER AND,7702006207287,TALCO REXONA EFFICIENT FRESH X 180,0,0,"12,800",0
UNILEVER AND,7702006404303,TALCO REXONA EFFICIENT SPRAY 2 UND,0,0,"31,400",0
UNILEVER AND,7791293042091,TALCO REXONA EFFICIENT SPRAY X 210,0,0,"16,400",0
UNILEVER AND,7702006301459,TALCO REXONA EFFICIENT X 85 GR,0,0,"8,000",0
UNILEVER AND,7891150013773,",7TRATAMIENTO DOVE CONTROL CAIDA X",350,0,0,0
UNILEVER AND,7506306226302,TRESEMME ACOND BLINDAJE PLATINUM *,0,0,"16,300",0
UNILEVER AND,7891150050730,TRESEMME ACOND DETOX CAPILAR * 400,0,0,"15,700",0
UNILEVER AND,7702006200561,TRESEMME BLINDAJE PLATINUM SHAMPOO,0,0,"27,000",0
UNILEVER AND,7506306226333,TRESEMME SHAMPOO BLINDAJE PLATINUM,0,0,"15,500",0
UNILEVER AND,7506306232587,TRESEMME SHAMPOO REPAIR RITUALS *,40,0,"15,700",0
UNILEVER AND,7702006000307,TRESEMME SHAMPOO REPARACION SOBRES,0,0,800,0
UNILEVER AND,7501056342470,VASENOL HUMECTACION TOTAL AVENA *1,0,0,"45,400",0
UNILEVER AND,7501056341961,VASENOL HUMECTACION TOTAL FCO *,1000,0,"5,100",0
UNILEVER AND,7501056334956,VASENOL RECUPERACION INTENSIVA *,400,0,"21,900",0
UNILEVER AND,7702006921800,VASENOL RECUPERACION INTENSIVA X,200,0,0,0
UNILEVER AND,7501056338374,VASENOL RECUPERACION INTENSIVA X,400,0,"17,000",0
UNILEVER AND,7501056334925,VASENOL RECUPERACION INTENSIVAX,1000,0,"5,200",0
UNILEVER AND,7501056334949,VASENOL RECUPERACION INTENSIVAX,2000,0,"9,400",0
UNILEVER HOG,7702191162996,AROMATEL  COCO BAMBU X  400 ML,0,0,"2,800",0
UNILEVER HOG,7702191162972,AROMATEL COCO BAMBU X 180 ML,0,0,"1,800",0
UNILEVER HOG,7702191163009,AROMATEL COCO BAMBU X 2 UNIDADES X,0,0,"21,900",0
UNILEVER HOG,7702191162712,AROMATEL FLORAL X 180 ML,0,0,"1,200",0
UNILEVER HOG,7702191161517,AROMATEL FLORAR X 400 ML,0,0,"2,600",0
UNILEVER HOG,7702191161470,AROMATEL LAVANDA MORA 2 UNIDADES X,0,0,"13,500",0
UNILEVER HOG,7702191162736,AROMATEL LAVANDA MORA X 180 ML,0,0,"1,200",0
UNILEVER HOG,7702191161524,AROMATEL LAVANDA MORA X 400 ML,0,0,"2,600",0
UNILEVER HOG,7702191162095,AROMATEL MANDARINA FLORAL X 400 ML,0,0,"2,800",0
UNILEVER HOG,7702191162699,AROMATEL MANZANA VERDE X 180 ML,0,0,"1,200",0
UNILEVER HOG,7702191161449,AROMATEL MANZANA VERDE X 900 ML *,20,0,"13,900",0
UNILEVER HOG,7702006925426,DETERGENTE LIQUIDO VEL ROSITA X,3000,0,"3,900",0
UNILEVER HOG,7702010210624,FAB DETERGENTE FLORAL X 115 GR,0,0,0,0
UNILEVER HOG,7702010210655,FAB DETERGENTE LIMON X 115 GR,0,0,0,0
UNILEVER HOG,7702191657843,JABON FAB BARRA LIMON X 3 UND X,2400,0,0,0
UNILEVER HOG,7702191658895,JABON FAB BARRA MULTIUSOS FLORAL X,0,0,0,0
UNILEVER HOG,7702191658901,JABON FAB BARRA MULTIUSOS LIMON X,30,0,0,0
UNILEVER HOG,7702191163245,JABON FAB LIQUIDO X 150 ML,0,0,"1,500",0
UNILEVER HOG,7702191657584,JABON FAB POLVO C/TOQUE SUAVIZANTE,0,0,0,0
UNILEVER HOG,7702191163184,JABON FAB POLVO X 800 GR,0,0,"5,200",0
UNILEVER HOG,7702191658406,JABON LAVOMATIC POLVO FLORAL X 450,0,0,0,0
UNILEVER HOG,7702191657522,JABON LAVOMATIC POLVO FLORAL X 900,0,0,0,0
UNILEVER HOG,7702191658222,JABON PURO AZUL X 235 GR,0,0,0,0
UNILEVER HOG,7702191657812,JABON PURO BARRA HORTENSIAS X 3,0,0,0,0
UNILEVER HOG,7702191655221,JABON PURO FUERZA AZUL X 350 GR,0,0,0,0
UNILEVER HOG,7702191655276,JABON PURO FUERZA DE SOL TRIPACK X,0,0,0,0
UNILEVER HOG,7702047136300,KNORR CALDO COSTILLA,0,0,0,0
UNILEVER HOG,7702047132043,KNORR CALDO COSTILLA X 40 CUBOS,0,0,0,0
UNILEVER HOG,7702047021507,KNORR CALDO GALLINA X 28 CUBOS,0,0,0,0
UNILEVER HOG,7702047004203,KNORR CREMA CHAMPIONES X 70 GR,0,0,0,0
UNILEVER HOG,7702047004210,KNORR CREMA POLLO X 70 GRS,0,0,0,0
UNILEVER HOG,7702047129722,KNORR SOPA COSTILLA/FIDEO X 70 GR,0,0,0,0
UNILEVER HOG,7702047135983,KNORR SOPA CRIOLLA X 60 GR,0,0,0,0
UNILEVER HOG,7702047136003,KNORR SOPA PESCADO X 60 GR,0,0,0,0
UNILEVER HOG,7702047135945,KNORR SOPA POLLO/FIDEO 70 GR,0,0,0,0
UNILEVER HOG,7702047023303,MAIZENA CEREAL BEBES X 280 GR,0,0,0,0
UNILEVER HOG,7702047134115,MAIZENA COLADA MIX X 30 GR,0,0,0,0
UNILEVER HOG,7702047003497,MAIZENA FECULA DE MAIZ X 380 GR,0,0,0,0
UNILEVER HOG,7702047003466,MAIZENA FECULA DE MAIZ X 90 GR,0,0,0,0
URBIMED LABO,7707317810027,UPRONE 150 MG X 90 CAPS,0,0,0,0
URBIMED LABO,7707317810072,UPRONE 200 MG X 90 CAPS,0,0,0,0
URBIMED LABO,7707317810126,",0UPRONE KIDS X 30 S/S",0,0,0,0
VALMY DE COL,7591949528012,REMOVEDOR VALMY FCO,0,0,"3,900",0
VALMY DE COL,7591949634010,VALMY CREMA DE MANOS ANTIEDAD,0,0,0,0
VALMY DE COL,7591949627012,VALMY DILUENTE DE ESMALTE DE UÃ‘AS,0,0,"2,600",0
VALMY DE COL,7591949531036,VALMY ESMALTE QUIMICA ENDURECEDORA,0,0,"3,900",0
VALMY DE COL,7591949691013,VALMY KIT AMOR Y AMISTAD NO,10,0,0,0
VALMY DE COL,7591949691020,VALMY KIT AMOR Y AMISTAD NO,20,0,0,0
VALMY DE COL,7591949691037,VALMY KIT AMOR Y AMISTAD NO,30,0,0,0
VALMY DE COL,7591949691051,VALMY KIT AMOR Y AMISTAD NO,50,0,0,0
VALMY DE COL,7591949381013,VALMY POLVO COMPACTO SIN ESPEJO #,00,0,"6,200",0
VALMY DE COL,7591949381037,VALMY POLVO COMPACTO SIN ESPEJO #,00,0,"6,200",0
VALMY DE COL,7591949569015,VALMY REMOVEDOR SIN ACETONA 500,0,0,"12,400",0
VALMY DE COL,7591949581246,VALMY SOMBRA DE OJOS P.F. N,240,0,0,0
VALMY DE COL,7591949617112,VALMY SPLASH BODY N 1 NICOLETTE,0,0,0,0
VALMY DE COL,7591949617129,VALMY SPLASH BODY N 2 COLLECTION,0,0,0,0
VALMY DE COL,7591949617136,VALMY SPLASH BODY N 3 ENCHANTED,0,0,0,0
VALMY DE COL,7591949617143,VALMY SPLASH BODY N 4 FRESH,0,0,0,0
VALMY DE COL,7591949617150,VALMY SPLASH BODY N 5 CHICK,0,0,0,0
VALMY DE COL,7591949617167,VALMY SPLASH BODY N 6 NICKY,0,0,0,0
VAPEOCOL,6976690693515,VAPEADOR LIT SWITCH KIT GRAPE SODA,0,0,"45,000",0
VAPEOCOL,6976690693485,VAPEADOR LIT SWITCH KIT STRAWBERRY,0,0,"45,000",0
VAPEOCOL,6976690693898,VAPEADOR LITPOD KIT FROZEN MINT 5%,0,0,"70,000",0
VAPEOCOL,6976690692112,VAPEADOR LITPOD KIT MANGO TWIST 5%,0,0,"70,000",0
VARIOS ,7709835537974,ACEITE DE COCO * 120 ML,0,0,"14,000",0
VARIOS ,7708970476520,ACEITE ESENCIAL V-CIDE * 9 ML,0,0,"96,800",0
VARIOS ,7705959000165,ACETATO DE ALUMINIO X 25 S/S,0,0,"15,000",0
VARIOS ,8050444858592,ACNESTIL GEL *200 ML,0,0,"137,000",0
VARIOS ,7709839387537,ACONCIONADOR + CREMA PARA PEINAR,100,0,"3,500",0
VARIOS ,0040565124841,ACTICOAT FLEX 3 10 CM * 10 CM * 12,0,0,"263,000",0
VARIOS ,7707188720531,ACTIV FYMAX * 360 ML,0,0,"83,100",0
VARIOS ,3583316666643,ACUPAN 20 ML * 5 AMP,0,0,"115,000",0
VARIOS ,7709444129966,ADAPTESSENS *90 CAP,0,0,"122,000",0
VARIOS ,7800061175104,ADRENALINA(EPINEFRINA) 1MG/1ML AMP,0,0,"360,000",0
VARIOS ,7708989349891,AGUJAS PARA INSULINA 32G * 4MM *,100,0,"49,000",0
VARIOS ,557501201310019,ALACRAMYN AMPOLLA,0,0,"550,000",0
VARIOS ,7702576000066,ALCOHOL 70Â° GALON,0,0,"32,000",0
VARIOS ,7705137100014,ALCOHOL ANTISEPTICO OSA X 3600 ML,0,0,"23,800",0
VARIOS ,7702477475604,ALGARRA LECHE ACHOCOLATADA BOLSA *,0,0,"2,400",0
VARIOS ,079295005007,ALMOHADILLA ELECTRICA,0,0,"240,500",0
VARIOS ,7707368240248,ALSACE BOLSAS Y OJERAS EMULSION *,10,0,"120,750",0
VARIOS ,7706304000069,ANTIFAZ FRIO,0,0,"65,300",0
VARIOS ,7707368818591,AOX THERAPY SUPLEMENTO DIETARIO,2500,0,"237,000",0
VARIOS ,7707178252325,APOSITO ABDOMINAL ROLLO 22.5 * 150,0,0,"8,500",0
VARIOS ,7707178251557,APOSITO DE GASA Y ALGODÃ“N 10 * 20,0,0,"3,200",0
VARIOS ,7709067204415,ARGICARD X 60 TAB,0,0,"71,900",0
VARIOS ,7709990164329,ARTIMAG SUPLEMENTO DIETARIO FRCO *,0,0,"37,700",0
VARIOS ,7701205202314,ASEPTIDINA JABON QUIRURGICO * 1000,0,0,"41,000",0
VARIOS ,7701205202611,ASEPTIDINA SOLUCION TOPICA SPRAY *,0,0,"11,400",0
VARIOS ,7709609790598,ASHWAGANDHA * 60 CAP,0,0,"66,500",0
VARIOS ,6970244522184,AUDIFONOS XIAOMI MI IN-EAR NEGRO,0,0,"25,000",0
VARIOS ,7790440200117,AVONEX X 4 JERINGAS PRELLENADAS,30,0,"02,825,900",0
VARIOS ,5000223421991,BACTIGRAS APOSITO 15 CM/20 CM  * 1,0,0,"18,000",0
VARIOS ,7709990986419,BAJALENGUAS MADERA BOLSA *500 UND,0,0,"35,000",0
VARIOS ,0766871799206,BANDAS NASALES HIPOALERGENICAS *,100,0,"24,000",0
VARIOS ,4891199027581,BATERIA GP ULTRA AA,0,0,"4,000",0
VARIOS ,7707329732270,BECLOMETASONA NASAL 50MCG INH *,2000,0,"20,000",0
VARIOS ,8901117231511,BECLORT SPRAY NASAL 0.1% 50 MCG X,10,0,"13,500",0
VARIOS ,7702814701816,BEKUNIS *45 TAB NTI,0,0,"35,000",0
VARIOS ,7704768002667,BETACAROTENO + VITAMINA E CJA * 50,0,0,"25,000",0
VARIOS ,7707394716458,BI-PRO CLASIC WHEY PROTEIN ISOLATE,0,0,"135,500",0
VARIOS ,0671875630410,BI-PRO CLASSIC 2 LB,0,0,"145,000",0
VARIOS ,0614143432149,BIGBERRY * 500 ML,0,0,"156,000",0
VARIOS ,7707341204540,BIO-RETINOL ANTIEDAD REGENERA * 30,0,0,"93,000",0
VARIOS ,7709653729148,BIOPHILUS * 30 S/S,0,0,"202,000",0
VARIOS ,7709042207721,BIOPROSURE * 700 GR,0,0,"23,600",0
VARIOS ,7707232094861,BIOTIN 900 MG + VITAMIN E FCO * 50,0,0,"23,000",0
VARIOS ,7707305546969,BLOQUEADOR SOLAR FACIAL SPF 50+ *,50,0,"46,200",0
VARIOS ,6977252934060,BOLSA RECOLECTORA LECHE MATERNA *,60,0,"29,000",0
VARIOS ,7707855876424,BOMBILLA LED,0,0,"4,000",0
VARIOS ,7707291341968,BRACE ARTICULAR RODILLA #,50,0,"250,000",0
VARIOS ,7704096023877,BRACE DE RODILLA,0,0,"290,000",0
VARIOS ,07426770218600,BRILLO LABIAL PEARL  FRESA X 4 GR,0,0,"5,000",0
VARIOS ,7703712064515,BUCO-FAR * 120 ML,0,0,"35,000",0
VARIOS ,7707394717035,BURNER STACK * 360 GR,0,0,"130,000",0
"VARIOS 09895,",770303501,CABESTRILLO DRILL ADULTO,0,0,"15,000",0
VARIOS ,6991234500135,CABLE ANDROID 3.0 A REF PLUS-2403,0,0,"19,000",0
VARIOS ,7702057355807,",7CALCIO 600 MG X 60 TABLS",0,0,0,0
VARIOS ,860100401004,CARGADOR PARA PORTATIL 12-24 V + 8,0,0,"40,000",0
VARIOS ,7709244726839,CEFAZOLINA 1 GR AMP,0,0,"6,500",0
VARIOS ,780392000111821,CEFEPIMA 1000 MG AMP,0,0,"9,000",0
VARIOS ,7704631420079,CEPILLO INTERDENTAL AMPLIO ESPACIO,0,0,"16,200",0
VARIOS ,7701001766607,CEREAL TAEQ GRANOLA Y FRUTOS ROJOS,0,0,"12,500",0
VARIOS ,7709068456004,CHIA+LINAZA X 400 GR,0,0,"20,000",0
"VARIOS 04866,",770218903,CHICHARRON AMERICANO,0,0,0,0
VARIOS ,7707283888934,",7CHICLETS XTIME SANDIA",0,0,0,0
VARIOS ,7701101356449,CHORIZO TERNERA ZENU TRIPACK * 110,0,0,"2,737",0
VARIOS ,6971971571742,CHUPO BEIDILE  ULTRA AIR NIGTH  X,20,0,"15,000",0
VARIOS ,6941096097359,CHUPO CUCARRON UNDAD,0,0,"5,000",0
VARIOS ,072239316610,CHUPO DR BROWNS ADVANTAGE 0-6 M *,20,0,"47,500",0
VARIOS ,4902508136792,CHUPO PIGEON,0,0,"24,000",0
VARIOS ,7702617445665,CITRUS REFRESCO DE AGUA CALIFORNIA,0,0,600,0
VARIOS ,7622210939234,CLORETS MINTS * 9 GR,0,0,"2,100",0
VARIOS ,7709587473377,CLOROFILA * 360 ML,0,0,"24,300",0
VARIOS ,7709048258185,CLORURO DE SODIO SUERO FISIOLOGICO,0,0,"2,000",0
VARIOS ,0051131222823,CODERA AJUSTABLE,0,0,"42,000",0
VARIOS ,0731299207305,COLAG WELL * 600 GR,0,0,"118,000",0
VARIOS ,7707357200598,COLAGENO HIDROLIZADO,0,0,"43,000",0
VARIOS ,5014398151003,COLOMYCIN INJECTION 1.000.000 X 10,0,0,"923,000",0
VARIOS ,5020353055804,COLONIA MUJER CHARMING GIRL FCO *,70,0,"20,600",0
VARIOS ,7702186031337,",0COLONIA VIRKOS VIP X 100 ML",0,0,0,0
VARIOS ,7702001017164,",7COMPOTA ALPINA FRUTAS TROPICALES X",0,0,0,0
VARIOS ,7707207272331,COMPRESAS ESTERILES 45 * 45 MM * 5,0,0,"15,000",0
VARIOS ,7707368240453,CONTREAC2 GEL HIDRATANTE FACIAL AC,0,0,"117,800",0
VARIOS ,7708678340758,CRANBERRY * 30 CAP,0,0,"48,000",0
VARIOS ,7707360610018,CREMA  ULTRAMAR CON VITAMINA E FCO,0,0,"54,500",0
VARIOS ,7707341204892,CREMA ARNICA 90GR,0,0,"45,000",0
VARIOS ,7702044213318,CREMA CORPORAL VITU PIÃ‘A Y COCO *,0,0,"17,000",0
VARIOS ,7709296944106,CREMA ESPARCIBLE AVELLANA *,0,0,"40,000",0
VARIOS ,7709990450897,CRISS POLVO COMPACTO FILTRO FUCSIA,0,0,"6,200",0
VARIOS ,7709990450835,CRISS POLVO COMPACTO FILTRO LIMA *,0,0,"6,200",0
VARIOS ,7709990148824,CRISS POLVO COMPACTO FILTRO UVA *,10,0,"6,200",0
VARIOS ,21352135,CUPON LOOPING PARK,0,0,1,0
VARIOS ,3661434001086,CUZN CREMA * 40 ML,0,0,"94,400",0
VARIOS ,00000000,DAAFGFHTJDC,0,0,0,0
VARIOS ,1175449,CODAILY PLUS SUPLEMENTO DIETARIO FCO,0,0,0,0
VARIOS ,7702433523011,",0DELINEADOR LIQ NEGRO WENDY",0,0,0,0
VARIOS ,0760412931124,DERMANTA NIACINAMIDE SERUM 10% *30,0,0,"67,000",0
VARIOS ,7701684000760,DERMICOX * 30 ML,0,0,"27,000",0
VARIOS ,7709195054555,DERPROSOL 0.05% * 60 ML,0,0,"47,000",0
VARIOS ,7500435144636,DESODORANTE CLINICAL SECRET GEL *,40,0,"24,500",0
VARIOS ,7709393531247,DETENS SUPLEMENTO DIETARIO CJA *,600,0,"92,300",0
"VARIOS 08107,",770718416,DEXAMETASONA 8 MG X 10 AMP,0,0,0,0
VARIOS ,860005035601,DHEA 50 MG * 60 CAP,0,0,"65,000",0
VARIOS ,7708960122482,DUOPETSA FCO * 30 TB,0,0,"205,900",0
VARIOS ,7709990473032,EMTRICITABINA 200MG + TENOFOVIR,3000,0,"500,000",0
VARIOS ,7709893115169,ENTEROPLEX SUPLEMENTO DIETARIO *,180,0,"167,100",0
VARIOS ,7707368240008,EPISOLEIL PROTECTOR SOLAR FPS 45 *,0,0,"107,000",0
VARIOS ,7706634011902,",7EQUIPO MACRO VENOCLISIS C/A",0,0,0,0
VARIOS ,7707141317983,",7EQUIPO MACRO VENOCLISIS S/A",0,0,0,0
VARIOS ,7706634004607,",7EQUIPO MACRO VENOCLISIS S/A",0,0,0,0
VARIOS ,7706634011735,",7EQUIPO MICROGOTEO S/A",0,0,"3,600",0
VARIOS ,7707019871517,ESCENCIAS FLORARES PARA ANSIEDAD *,0,0,"19,800",0
VARIOS ,7707357640417,",7ESENCIA FLORAL ADIOS A LA TRISTEZA",0,0,0,0
VARIOS ,7702007076905,ESENCIA FLORAL HAKA RESCATE * 30ML,0,0,"35,500",0
"VARIOS 07425,",770218603,ESTUCHE CREMA CORPORAL ETEREAL X,100,0,0,0
VARIOS ,7702011032652,",7ESTUCHE NAVIDENO COLOMBINA LATA",0,0,0,0
VARIOS ,7709468930661,EXIGRAS CAJA X 60 CAPSULAS BLANDAS,0,0,"85,000",0
VARIOS ,7707178250413,EXTENSION PARA ANESTESIA ADULTO,0,0,"4,400",0
VARIOS ,6977252931854,EXTRACTOR MANUAL PALANCA ONLY BABY,0,0,"35,000",0
VARIOS ,7702045520095,FA NATURAL & SOFT ROSE ROLON * 50G,0,0,"7,500",0
VARIOS ,7707291340923,FAJA DORSO-LUMBAR,0,0,"87,500",0
VARIOS ,7708366088498,FENO GREC * 100 UND,0,0,"27,000",0
VARIOS ,7702207700594,FENOBARBITAL 0.4% SOL ORAL FCO *,120,0,"11,000",0
VARIOS ,7709990868159,FIBRA VIDA PSYLLIUM NATURAL POTE *,0,0,"25,900",0
VARIOS ,7707066010785,FISIOTAPE VENDA NEUROMUSCULAR 5 CM,0,0,"45,000",0
VARIOS ,7709480642283,FLOR DE JAMAICA 40 GR,0,0,"8,300",0
VARIOS ,7709990363258,FLORADER * 8 UND,0,0,"75,000",0
VARIOS ,8423372040023,FLUIDBASE REDERM 10% AHA LOTION X,80,0,"157,100",0
VARIOS ,7702973041013,FORMULA MAGISTRAL,0,0,"102,400",0
VARIOS ,7702174074513,FRUNA CUBO SURTIDA,0,0,200,0
VARIOS ,7707179990530,FUROTIL X 18 TAB,0,0,"10,200",0
VARIOS ,0745853851620,GAF PLUS ADVANCE FRUTOS ROJOS *,3000,0,"36,000",0
VARIOS ,7622300769154,",7GALLETA CLUB SOCIAL SANDWICH QUESO",0,0,0,0
VARIOS ,7702487004474,GALLETAS CAN AMOR CON VITAMINAS *,10,0,"3,600",0
VARIOS ,7703010218054,GASA 1/2 X 1/2 YDA,0,0,"1,000",0
VARIOS ,7703010030007,",7GASA HOSPIT 1 X 100 YDA",0,0,"60,000",0
VARIOS ,7707364801870,GASA TEJIDA ROLLO *100 YARDAS,0,0,"61,300",0
VARIOS ,7701929156078,GEL ANTIBACTERIAL CON EXTRACTOS DE,0,0,"62,000",0
VARIOS ,8470001590879,GEL DENTAL PERIO KIN *30 ML,0,0,"32,130",0
VARIOS ,0731299207275,GENSAVI * 500 GR,0,0,"68,300",0
VARIOS ,7709601520131,GINKGO BILOBA 80 MG * 60 CAP,0,0,"34,000",0
VARIOS ,7702418001749,GINSENG CAPSULAS FCO *,500,0,"29,000",0
VARIOS ,074312012303,GLINICINATO DE MAGNESIO 240 MG FCO,0,0,"133,000",0
VARIOS ,0760412931087,GLOW TONIC TONICO DESPIGMENTANTE *,0,0,"57,500",0
VARIOS ,7206657555402,GLUCONATO DE MAGNESIO 550 MG * 100,0,0,"64,000",0
VARIOS ,7707394719893,GLUTA STACK * 510 GR,0,0,"82,000",0
VARIOS ,7206657553668,GLUTAMINA * 250 GR,0,0,"50,000",0
VARIOS ,7709326579964,GOING GEL ENERGETICO GRANADA SOBRE,0,0,"7,000",0
VARIOS ,7709990042986,GOING GEL ENERGETICO GUAYABA SOBRE,0,0,"7,000",0
VARIOS ,7708230557211,GOMAS APATTIO SLEEP WELL * 90 UND,0,0,"110,000",0
VARIOS ,7702174072342,GOMAS PLAY GUSANOS,0,0,700,0
VARIOS ,7702174073053,GOMAS PLAY MINI AROS,0,0,700,0
VARIOS ,7708813653095,GRANBERRY * 60 CAPS,0,0,"67,000",0
VARIOS ,814465010388,GRANBERRY X 100 CAPS,0,0,"34,500",0
VARIOS ,7702789010135,GREEN,0,0,"22,900",0
VARIOS ,7702789028048,GREEN SPRAY TONICO REFRESCANTE *,180,0,"30,001",0
VARIOS ,7709334992038,GREENSOFG BISGLICINATO DE MAGNESIO,0,0,"50,000",0
VARIOS ,7707346260282,GUARDIAN 2.9 LT,0,0,"12,500",0
VARIOS ,8033875147725,GUNA-9 GUNA-ALLERGY TREAT FCO * 30,0,0,"95,000",0
VARIOS ,7709474379409,GYNOMED * 360 ML,0,0,"92,400",0
VARIOS ,074312785641,HAIR SKIN & NAILS GUMMIES COLLAGEN,0,0,"112,000",0
VARIOS ,3308833,",3400933HALFAN 250 MG X 6 TABLS",0,0,0,0
VARIOS ,3312562,",3400933HALFAN SUSP FCO X 45 ML",0,0,0,0
VARIOS ,672822413551,",HEALTHIFEET CREMA X 113 GR",0,0,0,0
VARIOS ,7708678340543,HEALTHVIT GLICINATO DE MAGNESIO *,30,0,"55,400",0
VARIOS ,5060295491100,HEMATIX CREMA X 15G,0,0,"71,500",0
VARIOS ,8903726190012,HETVAL 1000 MG * 30 TAB,0,0,"219,000",0
